order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,city,state,region,product_id,category,sub_category,product_name,total_sales,order_year,order_month,shipping_days,order_count
US-2018-163300,2018-09-15,2018-09-21,Standard Class,ES-14020,Erica Smith,consumer,Los Angeles,California,West,OFF-BI-10004390,office supplies,binders,GBC DocuBind 200 Manual Binding Machine,2357.488,2018,9,6,1
US-2018-163300,2018-09-15,2018-09-21,Standard Class,ES-14020,Erica Smith,consumer,Los Angeles,California,West,TEC-PH-10001700,technology,phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.544,2018,9,6,1
US-2018-163300,2018-09-15,2018-09-21,Standard Class,ES-14020,Erica Smith,consumer,Los Angeles,California,West,FUR-CH-10003396,furniture,chairs,Global Deluxe Steno Chair,184.752,2018,9,6,1
CA-2017-162187,2017-12-11,2017-12-11,Same Day,NS-18640,Noel Staavos,corporate,Columbus,Ohio,East,OFF-ST-10001558,office supplies,storage,Acco Perma 4000 Stacking Storage Drawers,64.96,2017,12,0,1
CA-2017-162187,2017-12-11,2017-12-11,Same Day,NS-18640,Noel Staavos,corporate,Columbus,Ohio,East,OFF-SU-10004782,office supplies,supplies,"Elite 5"" Scissors",13.52,2017,12,0,1
CA-2017-162187,2017-12-11,2017-12-11,Same Day,NS-18640,Noel Staavos,corporate,Columbus,Ohio,East,FUR-CH-10003298,furniture,chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",458.43,2017,12,0,1
CA-2017-162187,2017-12-11,2017-12-11,Same Day,NS-18640,Noel Staavos,corporate,Columbus,Ohio,East,OFF-AP-10000576,office supplies,appliances,"Belkin 325VA UPS Surge Protector, 6'",387.136,2017,12,0,1
CA-2017-162187,2017-12-11,2017-12-11,Same Day,NS-18640,Noel Staavos,corporate,Columbus,Ohio,East,FUR-TA-10003008,furniture,tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,2017,12,0,1
US-2015-112991,2015-12-10,2015-12-14,Standard Class,SH-19975,Sally Hughsby,corporate,Caldwell,Idaho,West,FUR-CH-10001708,furniture,chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,338.352,2015,12,4,1
US-2015-112991,2015-12-10,2015-12-14,Standard Class,SH-19975,Sally Hughsby,corporate,Caldwell,Idaho,West,OFF-PA-10000019,office supplies,paper,Xerox 1931,25.92,2015,12,4,1
US-2015-112991,2015-12-10,2015-12-14,Standard Class,SH-19975,Sally Hughsby,corporate,Caldwell,Idaho,West,OFF-PA-10002222,office supplies,paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36,2015,12,4,1
CA-2015-124079,2015-12-13,2015-12-17,Standard Class,RF-19345,Randy Ferguson,corporate,Phoenix,Arizona,West,FUR-FU-10002553,furniture,furnishings,"Electrix Incandescent Magnifying Lamp, Black",87.96,2015,12,4,1
CA-2015-124079,2015-12-13,2015-12-17,Standard Class,RF-19345,Randy Ferguson,corporate,Phoenix,Arizona,West,OFF-BI-10002103,office supplies,binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2015,12,4,1
US-2018-146878,2018-09-21,2018-09-27,Standard Class,DL-12865,Dan Lawera,consumer,Miami,Florida,South,OFF-BI-10002794,office supplies,binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,2018,9,6,1
CA-2018-107244,2018-09-07,2018-09-11,Standard Class,AG-10390,Allen Goldenen,consumer,Los Angeles,California,West,FUR-FU-10002597,furniture,furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,2018,9,4,1
CA-2016-100657,2016-11-02,2016-11-07,Standard Class,SW-20245,Scot Wooten,consumer,Troy,New York,East,FUR-CH-10003535,furniture,chairs,"Global Armless Task Chair, Royal Blue",109.764,2016,11,5,1
CA-2018-129581,2018-12-11,2018-12-18,Standard Class,KN-16390,Katherine Nockton,corporate,New Bedford,Massachusetts,East,TEC-PH-10001527,technology,phones,Plantronics MX500i Earset,128.85,2018,12,7,1
CA-2018-129028,2018-04-01,2018-04-03,First Class,GB-14530,George Bell,corporate,Florence,South Carolina,South,FUR-FU-10004006,furniture,furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,2018,4,2,1
CA-2016-135580,2016-12-30,2017-01-03,Standard Class,CL-12565,Clay Ludtke,consumer,Los Angeles,California,West,OFF-PA-10000595,office supplies,paper,Xerox 1929,68.52,2016,12,4,1
CA-2016-135580,2016-12-30,2017-01-03,Standard Class,CL-12565,Clay Ludtke,consumer,Los Angeles,California,West,OFF-ST-10000798,office supplies,storage,2300 Heavy-Duty Transfer File Systems by Perma,74.94,2016,12,4,1
CA-2016-135580,2016-12-30,2017-01-03,Standard Class,CL-12565,Clay Ludtke,consumer,Los Angeles,California,West,TEC-MA-10004002,technology,machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2548.56,2016,12,4,1
CA-2016-135580,2016-12-30,2017-01-03,Standard Class,CL-12565,Clay Ludtke,consumer,Los Angeles,California,West,OFF-EN-10003296,office supplies,envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,2016,12,4,1
CA-2016-135580,2016-12-30,2017-01-03,Standard Class,CL-12565,Clay Ludtke,consumer,Los Angeles,California,West,TEC-PH-10004345,technology,phones,Cisco SPA 502G IP Phone,287.88,2016,12,4,1
CA-2017-159016,2017-03-10,2017-03-11,First Class,KF-16285,Karen Ferguson,home office,Los Angeles,California,West,OFF-PA-10004405,office supplies,paper,Rediform Voice Mail Log Books,14.9,2017,3,1,1
CA-2017-159016,2017-03-10,2017-03-11,First Class,KF-16285,Karen Ferguson,home office,Los Angeles,California,West,TEC-PH-10002885,technology,phones,Apple iPhone 5,4158.912,2017,3,1,1
CA-2015-102652,2015-04-06,2015-04-12,Standard Class,AY-10555,Andy Yotov,corporate,Los Angeles,California,West,FUR-FU-10000747,furniture,furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2015,4,6,1
CA-2015-102652,2015-04-06,2015-04-12,Standard Class,AY-10555,Andy Yotov,corporate,Los Angeles,California,West,FUR-FU-10001918,furniture,furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,2015,4,6,1
CA-2015-102652,2015-04-06,2015-04-12,Standard Class,AY-10555,Andy Yotov,corporate,Los Angeles,California,West,OFF-PA-10003309,office supplies,paper,Xerox 211,19.44,2015,4,6,1
CA-2015-102652,2015-04-06,2015-04-12,Standard Class,AY-10555,Andy Yotov,corporate,Los Angeles,California,West,OFF-PA-10001977,office supplies,paper,Xerox 194,55.48,2015,4,6,1
CA-2015-152422,2015-10-05,2015-10-10,Second Class,BD-11635,Brian Derr,consumer,Columbus,Ohio,East,OFF-AP-10002892,office supplies,appliances,Belkin F5C206VTEL 6 Outlet Surge,91.92,2015,10,5,1
US-2017-156692,2017-08-13,2017-08-13,Same Day,HG-15025,Hunter Glantz,consumer,Kenner,Louisiana,South,OFF-AP-10002222,office supplies,appliances,Staple holder,17.34,2017,8,0,1
US-2017-156692,2017-08-13,2017-08-13,Same Day,HG-15025,Hunter Glantz,consumer,Kenner,Louisiana,South,TEC-AC-10000158,technology,accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2017,8,0,1
CA-2015-130869,2015-11-17,2015-11-21,Standard Class,CB-12025,Cassandra Brandow,consumer,Cedar Hill,Texas,Central,OFF-EN-10002600,office supplies,envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08,2015,11,4,1
US-2018-128832,2018-04-24,2018-04-27,First Class,LS-16945,Linda Southworth,corporate,Providence,Rhode Island,East,TEC-AC-10004855,technology,accessories,V7 USB Numeric Keypad,69.98,2018,4,3,1
CA-2018-139717,2018-08-24,2018-08-26,Second Class,DM-13015,Darrin Martin,consumer,Lancaster,Ohio,East,OFF-AP-10000938,office supplies,appliances,Avanti 1.7 Cu. Ft. Refrigerator,646.272,2018,8,2,1
CA-2018-139717,2018-08-24,2018-08-26,Second Class,DM-13015,Darrin Martin,consumer,Lancaster,Ohio,East,OFF-PA-10002195,office supplies,paper,Xerox 1966,10.368,2018,8,2,1
CA-2018-136007,2018-02-23,2018-03-02,Standard Class,AC-10615,Ann Chong,corporate,Seattle,Washington,West,OFF-FA-10002701,office supplies,fasteners,Alliance Rubber Bands,8.4,2018,2,7,1
CA-2018-136007,2018-02-23,2018-03-02,Standard Class,AC-10615,Ann Chong,corporate,Seattle,Washington,West,TEC-PH-10003589,technology,phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,2018,2,7,1
CA-2017-157364,2017-11-19,2017-11-21,First Class,LT-17110,Liz Thompson,consumer,Jacksonville,North Carolina,South,OFF-AR-10003752,office supplies,art,Deluxe Chalkboard Eraser Cleaner,18.48,2017,11,2,1
US-2017-112970,2017-11-14,2017-11-15,First Class,TB-21250,Tim Brockman,consumer,Los Angeles,California,West,OFF-AR-10003829,office supplies,art,Newell 35,9.84,2017,11,1,1
US-2018-152492,2018-07-06,2018-07-06,Same Day,AH-10585,Angele Hood,consumer,Miami,Florida,South,FUR-CH-10000155,furniture,chairs,Global Comet Stacking Armless Chair,239.24,2018,7,0,1
CA-2017-101168,2017-12-25,2018-01-01,Standard Class,SS-20140,Saphhira Shifley,corporate,Nashua,New Hampshire,East,FUR-FU-10003142,furniture,furnishings,"Master Big Foot Doorstop, Beige",21.12,2017,12,7,1
CA-2018-104010,2018-04-23,2018-04-25,First Class,TD-20995,Tamara Dahlen,consumer,New York City,New York,East,OFF-SU-10001218,office supplies,supplies,Fiskars Softgrip Scissors,54.9,2018,4,2,1
CA-2016-130253,2016-12-14,2016-12-18,Standard Class,PP-18955,Paul Prost,home office,Los Angeles,California,West,FUR-FU-10002963,furniture,furnishings,"Master Caster Door Stop, Gray",15.24,2016,12,4,1
US-2016-155369,2016-04-19,2016-04-25,Standard Class,PG-18820,Patrick Gardner,consumer,Carrollton,Texas,Central,OFF-AP-10002578,office supplies,appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.568,2016,4,6,1
US-2016-155369,2016-04-19,2016-04-25,Standard Class,PG-18820,Patrick Gardner,consumer,Carrollton,Texas,Central,OFF-BI-10003925,office supplies,binders,Fellowes PB300 Plastic Comb Binding Machine,310.392,2016,4,6,1
CA-2017-131205,2017-09-04,2017-09-08,Standard Class,AA-10645,Anna Andreadi,consumer,Georgetown,Kentucky,South,FUR-FU-10003347,furniture,furnishings,Coloredge Poster Frame,42.6,2017,9,4,1
CA-2017-131205,2017-09-04,2017-09-08,Standard Class,AA-10645,Anna Andreadi,consumer,Georgetown,Kentucky,South,OFF-BI-10000315,office supplies,binders,Poly Designer Cover & Back,113.94,2017,9,4,1
CA-2017-131205,2017-09-04,2017-09-08,Standard Class,AA-10645,Anna Andreadi,consumer,Georgetown,Kentucky,South,OFF-ST-10002583,office supplies,storage,Fellowes Neat Ideas Storage Cubes,129.92,2017,9,4,1
CA-2017-131205,2017-09-04,2017-09-08,Standard Class,AA-10645,Anna Andreadi,consumer,Georgetown,Kentucky,South,OFF-AR-10003469,office supplies,art,Nontoxic Chalk,5.28,2017,9,4,1
CA-2018-122364,2018-09-24,2018-09-29,Standard Class,FA-14230,Frank Atkinson,corporate,Los Angeles,California,West,TEC-PH-10001817,technology,phones,Wilson Electronics DB Pro Signal Booster,859.2,2018,9,5,1
CA-2018-122364,2018-09-24,2018-09-29,Standard Class,FA-14230,Frank Atkinson,corporate,Los Angeles,California,West,TEC-MA-10001031,technology,machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,2018,9,5,1
CA-2017-117912,2017-02-04,2017-02-08,Standard Class,TB-21520,Tracy Blumstein,consumer,Sierra Vista,Arizona,West,FUR-FU-10002088,furniture,furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2017,2,4,1
CA-2018-145702,2018-05-19,2018-05-24,Second Class,AH-10075,Adam Hart,corporate,Knoxville,Tennessee,South,FUR-CH-10001482,furniture,chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,2018,5,5,1
CA-2018-145702,2018-05-19,2018-05-24,Second Class,AH-10075,Adam Hart,corporate,Knoxville,Tennessee,South,OFF-PA-10001526,office supplies,paper,Xerox 1949,27.888,2018,5,5,1
CA-2016-113215,2016-09-03,2016-09-08,Standard Class,CP-12085,Cathy Prescott,corporate,Tucson,Arizona,West,FUR-FU-10002937,furniture,furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,2016,9,5,1
CA-2017-154662,2017-06-09,2017-06-16,Standard Class,BF-11215,Benjamin Farhat,home office,Minneapolis,Minnesota,Central,FUR-TA-10001771,furniture,tables,"Bush Cubix Conference Tables, Fully Assembled",692.94,2017,6,7,1
CA-2016-105571,2016-11-07,2016-11-11,Standard Class,CP-12340,Christine Phan,corporate,Miami,Florida,South,OFF-BI-10003305,office supplies,binders,Avery Hanging File Binders,16.146,2016,11,4,1
CA-2016-105571,2016-11-07,2016-11-11,Standard Class,CP-12340,Christine Phan,corporate,Miami,Florida,South,OFF-BI-10001359,office supplies,binders,GBC DocuBind TL300 Electric Binding System,1345.485,2016,11,4,1
CA-2017-152765,2017-06-15,2017-06-18,First Class,LS-17245,Lynn Smith,consumer,Houston,Texas,Central,OFF-PA-10000483,office supplies,paper,Xerox 19,173.488,2017,6,3,1
CA-2016-153878,2016-04-25,2016-04-30,Standard Class,TS-21655,Trudy Schmidt,consumer,Milwaukee,Wisconsin,Central,OFF-AR-10000658,office supplies,art,Newell 324,57.75,2016,4,5,1
CA-2016-153878,2016-04-25,2016-04-30,Standard Class,TS-21655,Trudy Schmidt,consumer,Milwaukee,Wisconsin,Central,OFF-AP-10001205,office supplies,appliances,Belkin 5 Outlet SurgeMaster Power Centers,272.4,2016,4,5,1
CA-2017-124016,2017-09-23,2017-09-26,Second Class,JS-15940,Joni Sundaresam,home office,Lancaster,Ohio,East,OFF-PA-10002586,office supplies,paper,Xerox 1970,11.952,2017,9,3,1
CA-2017-124016,2017-09-23,2017-09-26,Second Class,JS-15940,Joni Sundaresam,home office,Lancaster,Ohio,East,FUR-FU-10004963,furniture,furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",28.0,2017,9,3,1
CA-2017-124016,2017-09-23,2017-09-26,Second Class,JS-15940,Joni Sundaresam,home office,Lancaster,Ohio,East,OFF-BI-10002071,office supplies,binders,Fellowes Black Plastic Comb Bindings,12.201,2017,9,3,1
CA-2017-113551,2017-08-18,2017-08-20,First Class,NF-18385,Natalie Fritzler,consumer,Edinburg,Texas,Central,OFF-BI-10001617,office supplies,binders,GBC Wire Binding Combs,2.068,2017,8,2,1
CA-2017-113551,2017-08-18,2017-08-20,First Class,NF-18385,Natalie Fritzler,consumer,Edinburg,Texas,Central,OFF-PA-10004665,office supplies,paper,Advantus Motivational Note Cards,83.84,2017,8,2,1
CA-2015-107524,2015-03-02,2015-03-08,Standard Class,KN-16705,Kristina Nunn,home office,New York City,New York,East,OFF-EN-10001990,office supplies,envelopes,Staple envelope,11.36,2015,3,6,1
CA-2015-107524,2015-03-02,2015-03-08,Standard Class,KN-16705,Kristina Nunn,home office,New York City,New York,East,OFF-PA-10000587,office supplies,paper,"Array Parchment Paper, Assorted Colors",36.4,2015,3,6,1
CA-2015-138072,2015-12-30,2016-01-03,Standard Class,GA-14725,Guy Armstrong,consumer,Philadelphia,Pennsylvania,East,TEC-AC-10004859,technology,accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",27.968,2015,12,4,1
CA-2016-134201,2016-04-10,2016-04-16,Standard Class,EH-14125,Eugene Hildebrand,home office,Rochester,New York,East,OFF-ST-10001476,office supplies,storage,Steel Personal Filing/Posting Tote,142.04,2016,4,6,1
CA-2016-134201,2016-04-10,2016-04-16,Standard Class,EH-14125,Eugene Hildebrand,home office,Rochester,New York,East,OFF-AR-10002804,office supplies,art,Faber Castell Col-Erase Pencils,14.67,2016,4,6,1
CA-2016-111780,2016-12-25,2016-12-30,Second Class,RA-19285,Ralph Arnett,consumer,San Diego,California,West,TEC-CO-10004202,technology,copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96,2016,12,5,1
CA-2016-111780,2016-12-25,2016-12-30,Second Class,RA-19285,Ralph Arnett,consumer,San Diego,California,West,OFF-PA-10001307,office supplies,paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",12.6,2016,12,5,1
CA-2016-111780,2016-12-25,2016-12-30,Second Class,RA-19285,Ralph Arnett,consumer,San Diego,California,West,OFF-PA-10001667,office supplies,paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),17.94,2016,12,5,1
CA-2016-119942,2016-04-05,2016-04-07,First Class,TT-21070,Ted Trevino,consumer,Philadelphia,Pennsylvania,East,OFF-LA-10001569,office supplies,labels,Avery 499,23.904,2016,4,2,1
CA-2016-151547,2016-01-17,2016-01-23,Standard Class,AH-10465,Amy Hunt,consumer,Bartlett,Tennessee,South,OFF-SU-10000898,office supplies,supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96,2016,1,6,1
CA-2018-166695,2018-05-20,2018-05-24,Standard Class,CC-12430,Chuck Clark,home office,Lakewood,California,West,FUR-CH-10000225,furniture,chairs,"Global Geo Office Task Chair, Gray",518.272,2018,5,4,1
CA-2018-166695,2018-05-20,2018-05-24,Standard Class,CC-12430,Chuck Clark,home office,Lakewood,California,West,FUR-FU-10002191,furniture,furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,2018,5,4,1
CA-2018-166695,2018-05-20,2018-05-24,Standard Class,CC-12430,Chuck Clark,home office,Lakewood,California,West,TEC-MA-10003176,technology,machines,Okidata B400 Printer,343.2,2018,5,4,1
CA-2018-167542,2018-08-13,2018-08-20,Standard Class,KD-16495,Keith Dawkins,corporate,Philadelphia,Pennsylvania,East,OFF-LA-10004093,office supplies,labels,Avery 486,17.544,2018,8,7,1
CA-2016-120901,2016-12-31,2017-01-04,Standard Class,BG-11035,Barry Gonzalez,consumer,Austin,Texas,Central,OFF-ST-10000025,office supplies,storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,152.688,2016,12,4,1
CA-2016-120901,2016-12-31,2017-01-04,Standard Class,BG-11035,Barry Gonzalez,consumer,Austin,Texas,Central,OFF-FA-10001561,office supplies,fasteners,Stockwell Push Pins,3.488,2016,12,4,1
CA-2016-120901,2016-12-31,2017-01-04,Standard Class,BG-11035,Barry Gonzalez,consumer,Austin,Texas,Central,OFF-SU-10001225,office supplies,supplies,Staple remover,5.888,2016,12,4,1
CA-2018-121398,2018-12-25,2018-12-29,Standard Class,FH-14365,Fred Hopkins,corporate,Los Angeles,California,West,OFF-BI-10001718,office supplies,binders,GBC DocuBind P50 Personal Binding Machine,153.552,2018,12,4,1
CA-2018-121398,2018-12-25,2018-12-29,Standard Class,FH-14365,Fred Hopkins,corporate,Los Angeles,California,West,OFF-ST-10002756,office supplies,storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62,2018,12,4,1
CA-2017-151561,2017-09-01,2017-09-07,Standard Class,PG-18820,Patrick Gardner,consumer,New York City,New York,East,TEC-AC-10001432,technology,accessories,Enermax Aurora Lite Keyboard,468.9,2017,9,6,1
CA-2017-151561,2017-09-01,2017-09-07,Standard Class,PG-18820,Patrick Gardner,consumer,New York City,New York,East,TEC-AC-10003399,technology,accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,2017,9,6,1
CA-2017-151561,2017-09-01,2017-09-07,Standard Class,PG-18820,Patrick Gardner,consumer,New York City,New York,East,OFF-SU-10001574,office supplies,supplies,Acme Value Line Scissors,10.95,2017,9,6,1
CA-2017-151561,2017-09-01,2017-09-07,Standard Class,PG-18820,Patrick Gardner,consumer,New York City,New York,East,FUR-FU-10004864,furniture,furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,2017,9,6,1
CA-2018-154676,2018-08-05,2018-08-08,First Class,NZ-18565,Nick Zandusky,home office,Houston,Texas,Central,OFF-ST-10001172,office supplies,storage,"Tennsco Lockers, Sand",151.056,2018,8,3,1
US-2015-165589,2015-02-18,2015-02-18,Same Day,TB-21595,Troy Blackwell,consumer,Lubbock,Texas,Central,FUR-FU-10002396,furniture,furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2015,2,0,1
US-2017-132577,2017-11-22,2017-11-27,Standard Class,JE-15475,Jeremy Ellison,consumer,Houston,Texas,Central,OFF-BI-10004040,office supplies,binders,Wilson Jones Impact Binders,6.216,2017,11,5,1
US-2017-132577,2017-11-22,2017-11-27,Standard Class,JE-15475,Jeremy Ellison,consumer,Houston,Texas,Central,OFF-AR-10003481,office supplies,art,Newell 348,23.616,2017,11,5,1
US-2017-132577,2017-11-22,2017-11-27,Standard Class,JE-15475,Jeremy Ellison,consumer,Houston,Texas,Central,TEC-AC-10000387,technology,accessories,KeyTronic KT800P2 - Keyboard - Black,24.032,2017,11,5,1
US-2017-132577,2017-11-22,2017-11-27,Standard Class,JE-15475,Jeremy Ellison,consumer,Houston,Texas,Central,OFF-LA-10000262,office supplies,labels,Avery 494,2.088,2017,11,5,1
US-2017-132577,2017-11-22,2017-11-27,Standard Class,JE-15475,Jeremy Ellison,consumer,Houston,Texas,Central,OFF-BI-10003196,office supplies,binders,Accohide Poly Flexible Ring Binders,4.488,2017,11,5,1
